timestep,x,y,z,roll,pitch,yaw,gripper
0,0.49306541681289673,0.18499413132667542,0.4188379645347595,-3.1272780276247296,0.006770101031428721,0.022270987018650438,0.0
1,0.4930568337440491,0.18500632047653198,0.4188354015350342,-3.1272808456804615,0.006779443837308552,0.022291243033364848,0.0
2,0.4935917556285858,0.18355156481266022,0.41885265707969666,-3.1271101357332562,0.0068279116719129895,0.0193801352612241,0.0
3,0.494203120470047,0.18188926577568054,0.41888004541397095,-3.126931583688231,0.006834327218363745,0.016042129512693775,0.0
4,0.494643896818161,0.18067672848701477,0.4188930094242096,-3.1268137516647605,0.006853014400899138,0.013620985578021374,0.0
5,0.49506258964538574,0.1795150339603424,0.41890856623649597,-3.1266965382510827,0.006865632489264195,0.011294382666937936,0.0
6,0.49551230669021606,0.17825911939144135,0.418923944234848,-3.1265699835025442,0.006880725983459568,0.008788712441978475,0.0
7,0.4958873391151428,0.1772012561559677,0.41893458366394043,-3.1264659626652707,0.0068925747354045,0.006675775523041072,0.0
8,0.49656224250793457,0.17527592182159424,0.4189487099647522,-3.1262800440957923,0.006933593568369201,0.0028361475356620267,0.0
9,0.4973629117012024,0.1729486882686615,0.41896113753318787,-3.1260584382349537,0.006989863112516925,-0.001784894036650241,0.0
10,0.497792512178421,0.1716994047164917,0.41897550225257874,-3.125933953491478,0.007006528100630627,-0.00427164385940732,0.0
11,0.49804598093032837,0.17095574736595154,0.4189845323562622,-3.1258588451292613,0.007015208216705426,-0.005745891224365041,0.0
12,0.4982537627220154,0.17034688591957092,0.4189937114715576,-3.125796698165077,0.007019171608463548,-0.0069580483386974595,0.0
13,0.49850913882255554,0.16959764063358307,0.4190022647380829,-3.125722433224652,0.007027108760356171,-0.00845465303683627,0.0
14,0.49880626797676086,0.16871489584445953,0.41901034116744995,-3.1256383206161584,0.007040446480578,-0.01020346010091508,0.0
15,0.49912628531455994,0.1677565574645996,0.41902387142181396,-3.1255400931881225,0.0070484149864944445,-0.012108708340503614,0.0
16,0.49940618872642517,0.16691379249095917,0.419029176235199,-3.125456790049995,0.0070676322774787526,-0.013787874005119128,0.0
17,0.4997507929801941,0.16586154699325562,0.419035941362381,-3.1253558703573847,0.007091301403497674,-0.01586743313586273,0.0
18,0.4998270273208618,0.16563165187835693,0.4190364181995392,-3.1253372257893433,0.007095967996463948,-0.016323694236769652,0.0
19,0.4998793303966522,0.16547374427318573,0.41904178261756897,-3.125320807494853,0.0070901064578245965,-0.016635907767473132,0.0
20,0.49992474913597107,0.16533395648002625,0.41903969645500183,-3.1253089904718685,0.007108267977798288,-0.016916118575814987,0.0
21,0.49996209144592285,0.16521185636520386,0.4190335273742676,-3.1252999003190807,0.007127207551295367,-0.017151948149457998,0.0
22,0.5000022053718567,0.1650901883840561,0.4190354645252228,-3.1252897390363827,0.007131814087272481,-0.01739717134204064,0.0
23,0.5000385046005249,0.1649753451347351,0.4190341532230377,-3.1252805793673932,0.007138090171608269,-0.01761952769865148,0.0
24,0.5000587105751038,0.16491274535655975,0.4190358519554138,-3.1252731280525636,0.007134475322629674,-0.017748486547513164,0.0
25,0.5000860095024109,0.16482804715633392,0.4190327823162079,-3.1252692586762882,0.00714314095151547,-0.017915465286399833,0.0
26,0.5000989437103271,0.16479234397411346,0.41903772950172424,-3.125262620573372,0.007136434516209489,-0.01797972937790574,0.0
